intent_name,examples,label
reincorporacion__fechas,"Otra consulta, ¿Hasta cuándo tengo tiempo para presentar mi solicitud de reincoporacion?",7
reincorporacion__fechas,"una consulta, es que fechas deberia solicitar mi reincorparacion",7
reincorporacion__fechas,hasta cuando podria solicitar mi reincoporarcion,7
reincorporacion__fechas,tengo una consulta desde que fecha ya puedo iniciar el tramite para mi reicorporacion en el siguiente ciclo,7
reincorporacion__fechas,cuando puedo enviar mi solicitud para mi reincorporacion,7
reincorporacion__fechas,cuando enviar mi solicitud para mi reincorporacion para el siguiente ciclo,7
reincorporacion__fechas,cuando debo enviar mi solictud para mi reincorporacion para el siguiente periodo academico,7
reincorporacion__fechas,hasta que dias puedo enviar mi solicitud de reincorporacion,7
reincorporacion__fechas,cual es la fecha limite para enviar mi solicitud de reincorporacion,7
reincorporacion__fechas,¿Hasta cuando enviar mi solicitud de reincorporacion?,7
reincorporacion__fechas,cuando puedo solicitar la reincorporacion para el siguiente ciclo?,7
reincorporacion__fechas,"Si ya pasaron las fechas de reincorporacion, ¿Puedo enviar mi solicitud de reincorporacion?",7
reincorporacion__fechas,"Si ya pasó la fecha de la reincorporación, pasaría a rezagado",7
reincorporacion__fechas,si ya se me paso la fecha para reincorporacion pasaria a matricula rezagada?,7
reincorporacion__fechas,entonces que pasa si me paso de la fecha limite para la reincorporacion,7
reincorporacion__fechas,una consulta si se me paso la fecha de reincorporacion que debo hacer,7
reincorporacion__fechas,disculpa un consulta se me ha pasado la fecha de reincorporacion pero quiero matricuarme este ciclo que debo hacer,7
reincorporacion__fechas,disculpe no vi bien la fechas de reincorporacion y ya se pasaraon podria aun reincorporarme?,7
reincorporacion__fechas,una duda las fechas de reincorporacion ya pasaron podria aun reincorporarme aunque sea como rezagado ?,7
reincorporacion__fechas,segun el calendario academico las fechas de reincorporacion finalizaron ayer podria aun reincorporarme ?,7
reincorporacion__fechas,veo que segun el calendario academico las fechas de reincorporacion finalizaron hace una semana podria todavia reincorporarme como rezagado ?,7
reincorporacion__fechas,"la fecha de reincorporacion ya paso, podria aun enviar mi solicitud de reincorporacion?",7
reincorporacion__fechas,quiero solicitar mi reincorporacion este ciclo. Todavia puedo hacerlo?,7
reincorporacion__fechas,cual es la fecha limite para solicitar la reincorporacion para el siguiente ciclo?,7
reincorporacion__fechas,la fechas para solicitar la reincorporacion ya salieron?,7
reincorporacion__fechas,en donde puedo ver las fechas para solicitar la reincorporacion?,7
reincorporacion__fechas,la siguente semana es la matricula puedo solicitar mi reincorpacion?,7
reincorporacion__fechas,aun puedo solicitar mi reincorporacion?,7
reincorporacion__fechas,en que fecha puedo tramitar mi reincorporacion?,7
reincorporacion__fechas,ya faltan dos dias para la matricula podria solicitar mi reincorporacion o debo esperar al siguiente ciclo?,7
reincorporacion__fechas,la siguiente semana puedo enviar la solicitud para mi reincorparacion para este ciclo?,7
reincorporacion__fechas,esta semana todavia puedo todavia solicitar mi reincorparacion para el siguiente ciclo?,7
reincorporacion__fechas,aun puedo enviar la solicitud o ya se paso las fechas para pedir la reincorparacion?,7
reincorporacion__fechas,este tramite ya lo podria hacer o a que fechas deberia esperar para realizar la reincorparacion?,7
reincorporacion__fechas,debo esperar para iniciar el tramite de reincorporacion o ya puedo solicitarlo?,7
reincorporacion__fechas,podria comenzar ya los tramites para mi reincorporacion o a que fecha deberia esperar?,7
reincorporacion__fechas,puedo iniciar mis tramites para la reincorporacion a este ciclo esta semana?,7
reincorporacion__fechas,tengo una duda quiero reincorpararme el siguiente ciclo pero no se en que fechas debo comenzar el tramite,7
reincorporacion__fechas,hasta cuando es posible reincoparme?,7
reincorporacion__fechas,quisiera reincorporarme este ciclo pero las fechas ya finalizaron puedo hacerlo como rezagado ?,7
reincorporacion__fechas,"quisiera reincorporarme este ciclo pero la matricula es en unos dias, puedo reincorporame o ya no es posible?",7
reincorporacion__fechas,quisiera reincorporarme el siguiente ciclo cuando deberia comenzar con los tramites?,7
reincorporacion__fechas,reserve mi matricula el ciclo pasado y ahora quisiera reincorporarme este ciclo desde cuando podria iniciar mi solicitud?,7
reincorporacion__fechas,"he dejado de estudiar por un año y quisiera reintegrarme el siguiente ciclo que comienza el otro mes, podria ya solicitar mi reintegracion al ciclo?",7
reincorporacion__fechas,"he dejado la universidad por casi dos año pero quisiera reircorporame este siguiente ciclo, cuando puedo comenzar con este tramite?",7
retiro_total__fechas,¿En que fecha se realiza el retiro total?,8
retiro_total__fechas,Hasta cuando puedo presentar los documentos para el retiro total?,8
retiro_total__fechas,Cuando es la fecha para el retiro total?,8
retiro_total__fechas,¿Cuál es la fecha límite para enviar los documentos del retiro total?,8
retiro_total__fechas,"Buenos dias, quisiera saber cuando vence el plazo de retiro total",8
retiro_total__fechas,¿Qué días se hace el trámite del retiro total?,8
retiro_total__fechas,¿En qué fechas puedo realizar el retiro total?,8
retiro_total__fechas,Cuando es la fecha limite para el retiro total?,8
retiro_total__fechas,Hasta cuando se puede presentar los documentos para el retiro total?,8
retiro_total__fechas,"Buen día, ¿Hasta cuándo puedo hacer retiro total?",8
retiro_total__fechas,"Hola, hasta cuando puedo hacer el retiro total?",8
retiro_total__fechas,"BUenas tardes, una consulta hasta cuando puedo hacer el retiro total",8
retiro_total__fechas,Hola disculpa una consulta hasta que dias puedo realizar el retiro total,8
retiro_total__fechas,Hola una consulta en que semana se activa el retiro total,8
retiro_total__fechas,cuando puedo hacer un retiro total,8
retiro_total__fechas,que dias puedo hacer el retiro total,8
retiro_total__fechas,en que semana puedo hacer el retiro total,8
retiro_total__fechas,cuando puedo presentar mis documentos para el retiro total,8
retiro_total__fechas,En que semana se habilita el retiro total?,8
retiro_total__fechas,el retiro total se habilita recien la semana 5?,8
retiro_total__fechas,puedo solicitar el retiro total hasta la ultima semana de clases?,8
retiro_total__fechas,estoy en la segunda semana de clases pero por motivos quiero hacer el retiro parcial puedo solicitarlo?,8
retiro_total__fechas,cual es la fecha limite para solicitar un retiro total?,8
retiro_total__fechas,me dijeron que puedo solicitar el retiro total hasta la ultima semana de clases es cierto?,8
retiro_total__fechas,todavia puedo solicitar el retiro total ya es la ultima semana de clases?,8
retiro_total__fechas,"es la segunda semana pero por motivos de fuerza mayor quisiera solicitar el retiro total, puedo presentar la solictud este semana?",8
retiro_total__fechas,"quisiera retirarme de todos los cursos pero en el sistema no me aparece, me puede decir cuando se habilitará?",8
retiro_total__fechas,cuando se habilitará para enviar el retiro total en orce?,8
retiro_total__fechas,desde cuando podria enviar mi solicitud de retiro total?,8
retiro_total__fechas,todavia podria realizar el retiro total si es la ultima semana?,8
retiro_total__fechas,hasta que dia podria realizar el retiro total?,8
retiro_total__fechas,hasta cuando podria enviar mi solicitud retiro total?,8
retiro_total__fechas,que dia es el ultimo para solicitar el reitiro total?,8
retiro_total__fechas,en que dia puedo realizar el retiro total?,8
retiro_total__fechas,cual es la fecha limite que puedo enviar mi solicitud de retiro total?,8
retiro_total__fechas,esta semana ya podria hacer retiro total o a que fechas deberia esperar para solicitarlo?,8
retiro_total__fechas,debo esperar para solicitar el tramite de retiro total o ya puedo solicitarlo?,8
retiro_total__fechas,podria comenzar ya los tramites para el retiro total o a que fecha deberia esperar?,8
retiro_total__fechas,puedo iniciar mis tramites para realizar el retiro total esta semana?,8
retiro_total__fechas,cuando podria iniciar los tramites para retiro total?,8
retiro_total__fechas,la siguiente semana ya podria solicitar el retiro total?,8
retiro_total__fechas,en que semana puedo realizar el retiro total?,8
reserva_matricula__fechas,¿Hasta cuándo tengo tiempo para presentar mi solicitud de reserva de matricula?,9
reserva_matricula__fechas,aun puedo enviar la solicitud de reserva de matricula ?,9
reserva_matricula__fechas,hasta cuando puedo enviar la solicitud para reserva de matricula ?,9
reserva_matricula__fechas,también quisiera saber hasta cuando puedo enviar la solicitud de reserva de matricula,9
reserva_matricula__fechas,hasta cuando puedo subir las solicitud la reserva de matricula en el sistema de internet ?,9
reserva_matricula__fechas,hasta cuando puedo tramitar la reserva de matricula ?,9
reserva_matricula__fechas,hasta que dias podria enviar la solicitud de reserva de matricula entonces,9
reserva_matricula__fechas,"quiero hacer la reserva de matricula, hasta que dia puedo enviar la solicitud ?",9
reserva_matricula__fechas,¿Hasta que dias puedo enviar la solicitud de reserva de matricula ?,9
reserva_matricula__fechas,la reserva de matricula tiene que enviarse antes de la matricula ?,9
reserva_matricula__fechas,Y hasta cuando podria enviar la solicitud de reserva de matricula ?,9
reserva_matricula__fechas,si donde puedo encontrar las fechas para hacer la reserva de matricula,9
reserva_matricula__fechas,hasta que fecha puedo subir la solicitud de reserva de matricula ?,9
reserva_matricula__fechas,cual es la fecha para enviar la solicitud de reserva de matricula,9
reserva_matricula__fechas,"este ciclo que esta por comenzar no me voy a matricular, me puedes decir cual es la fecha limite para enviar mi solicitud",9
reserva_matricula__fechas,"la matricula ya va ser la siguiente semana pero no podre matricularme, aun puedo enviar mi solicitud de reserva de matricula",9
reserva_matricula__fechas,"la matricula es mañana pero por motivos de fuerza he decido no matricularme, entiendo que debo reservar la matricula todavia  podria hacerlo?",9
reserva_matricula__fechas,todavia puedo enviar mi reserva de matricula?,9
reserva_matricula__fechas,esta semana todavia puedo solicitar mi reserva de matricula?,9
reserva_matricula__fechas,en que fecha puedo pedir mi reserva de matricula?,9
reserva_matricula__fechas,podria solicitar este semana mi reserva de matricula?,9
reserva_matricula__fechas,hasta que semana puedo solicitar mi reserva de matricula?,9
reserva_matricula__fechas,puedo presentar mi solicitud de reserva de matricula si el ciclo empieza la proxima semana?,9
reserva_matricula__fechas,hasta que dia puedo solicitar mi reserva de matricula?,9
reserva_matricula__fechas,hasta que dias tengo plazo para presentar la solicitud para reservar mi matricula?,9
reserva_matricula__fechas,estamos a una semana del inicio de clases todavia puedo solicitar mi reserva de matricula?,9
reserva_matricula__fechas,el ciclo comienza la siguiente semana todavia puedo solicitar mi reserva de matricula?,9
reserva_matricula__fechas,recien me entero que esta semana ya comienza el ciclo todavia pero por motivos de fuerza mayor quiero reservar mi matricula este ciclo todavia puedo enviar mi solicitud?,9
reserva_matricula__fechas,cual es la fecha limite para enviar la solicitud de reserva de matricula?,9
reserva_matricula__fechas,ya va a comenzar el ciclo esta semana todavia puedo pedir mi reserva de matricula?,9
reserva_matricula__fechas,esta semana todavia puedo enviar la solicitud de reserva de matricula?,9
reserva_matricula__fechas,hay alguna fecha limite para enviar solcitar la reserva de matricula?,9
reserva_matricula__fechas,todavia puedo presentar mi solicitud para la reserva de mi matricula este ciclo?,9
reserva_matricula__fechas,otra duda puedo realizar el tramite de reserva de matricula esta semana,9
reserva_matricula__fechas,apartir de esta semana ya puedo solicitar mi reserva de matricula?,9
reserva_matricula__fechas,esta semana todavia puedo realizar la reserva de matricula?,9
reserva_matricula__fechas,la siguiente semana ya podria solicitar la reserva de la matricula?,9
reserva_matricula__fechas,ya podria hacer la reserva de la matricula o a que fechas deberia esperar para solicitarlo?,9
reserva_matricula__fechas,debo esperar para iniciar el tramite de reserva de la matricula o ya puedo solicitarlo?,9
reserva_matricula__fechas,podria comenzar ya los tramites para mi reserva de la matricula o a que fecha deberia esperar?,9
reserva_matricula__fechas,puedo iniciar mis tramites para la reserva de la matricula esta semana?,9
costo_tramite_procedimiento,¿Cuanto es el costo por el tramite?,10
costo_tramite_procedimiento,¿Cuánto se paga por el tramite?,10
costo_tramite_procedimiento,el tramite es gratis?,10
costo_tramite_procedimiento,cuanto se tiene que pagar por el tramite?,10
costo_tramite_procedimiento,se debe pagar algo para el tramite?,10
costo_tramite_procedimiento,cuanto se tiene pagar para dicho tramite,10
costo_tramite_procedimiento,el tramite no tiene costo ?,10
costo_tramite_procedimiento,que costo tiene el tramite?,10
costo_tramite_procedimiento,cuanto debo pagar para el tramite?,10
costo_tramite_procedimiento,cuanto cuesta el tramite,10
costo_tramite_procedimiento,es gratis o tiene algun costo este tramite?,10
costo_tramite_procedimiento,tiene algun costo?,10
costo_tramite_procedimiento,debo pagar algo?,10
costo_tramite_procedimiento,si cuanto es el costo,10
costo_tramite_procedimiento,cuanto debo pagar por ese tramite,10
costo_tramite_procedimiento,hay algun costo,10
costo_tramite_procedimiento,esto tiene algun costo,10
costo_tramite_procedimiento,cual es el precio para este tramite,10
costo_tramite_procedimiento,debo pagar algo por este tramite,10
costo_tramite_procedimiento,si otra duda este tramite seria gratis?,10
costo_tramite_procedimiento,tengo que pagar algo?,10
costo_tramite_procedimiento,dime si demo pagar algo para este tramite,10
costo_tramite_procedimiento,hay algo que debo pagar por este tramite?,10
costo_tramite_procedimiento,es gratis el tramite?,10
costo_tramite_procedimiento,el tramite tiene algun costo?,10
costo_tramite_procedimiento,tiene algun costo este tramite,10
costo_tramite_procedimiento,cuanto es lo que se debe pagar por este tramite?,10
costo_tramite_procedimiento,cuanto cuesta realizar ese tramite?,10
costo_tramite_procedimiento,cuanto debo pagar?,10
costo_tramite_procedimiento,cuanto debo cancelar?,10
costo_tramite_procedimiento,hay algo que debo pagar por eso?,10
costo_tramite_procedimiento,¿Cuánto se paga por el tramite de reincorporación?,10
costo_tramite_procedimiento,el tramite de reincoporacion tiene alguna costo ?,10
costo_tramite_procedimiento,cuanto seria el pago por el tramite de reincoporacion ?,10
costo_tramite_procedimiento,cuanto cuesta el tramite de reincoporacion ?,10
costo_tramite_procedimiento,el tramite de reincoporacion es gratuito o tiene algun costo ?,10
costo_tramite_procedimiento,una consulta se debe pagar algo para el tramite de reincoporacion ?,10
costo_tramite_procedimiento,cuanto es el costo por el tramite de reincoporacion?,10
costo_tramite_procedimiento,cuanto debo pagar por la reincoporacion?,10
costo_tramite_procedimiento,cuanto pago por la reincoporacion?,10
costo_tramite_procedimiento,cuanto se paga por el tramite de reincorporación?,10
costo_tramite_procedimiento,cuanto es el costo por la reincoporacion?,10
costo_tramite_procedimiento,debo pagar algo por la reincoporacion?,10
costo_tramite_procedimiento,el tramite de reincoporacion se debe pagar o es gratuito?,10
costo_tramite_procedimiento,se debe pagar algo para la reincoporacion?,10
costo_tramite_procedimiento,¿Cuánto se pago por reincorporación?,10
costo_tramite_procedimiento,Soy alumno de la facultad de ciencias que desea matricularse. Deje de matricularme algunos semestres por la pandemia y deseo retomar los estudios. Me dijeron que debo realizar un pago por el trámite de reincorporación. Me gustaría saber ¿En qué entidad bancaria se realiza este pago? y ¿cuánto es el monto?.,10
costo_tramite_procedimiento,habia reservado mi matricula hace dos ciclo por motivos de trabajo. Quiero retomar que pagos debo hacer?,10
costo_tramite_procedimiento,"reserve mi matricula el ciclo pasado, quiero reincorporarme este que esta por comenzar cuando es lo que debo pagar?",10
costo_tramite_procedimiento,que debo pagar adicional para poder reincorporme este ciclo,10
costo_tramite_procedimiento,debo pago algo mas para poder reincorporarme?,10
costo_tramite_procedimiento,que pagos debo hacer para reincorporarme este ciclo,10
costo_tramite_procedimiento,el tramite de reincorporacion es gratis?,10
costo_tramite_procedimiento,"quiero reincorporame este ciclo, el tramite es gratis ?",10
costo_tramite_procedimiento,para el tramite de reincorporacion debo pagar algo o es gratis?,10
costo_tramite_procedimiento,cual es precio que tiene el tramite de reincorporacion?,10
costo_tramite_procedimiento,la reincorporacion tiene algun costo?,10
costo_tramite_procedimiento,el tramitite tiene costo o es gratis?,10
costo_tramite_procedimiento,me podria decir si por el tramite de reincorporacion debo pagar algo?,10
costo_tramite_procedimiento,aparte de enviar la solicitud para mi reincorporacion debo pagar algo?,10
costo_tramite_procedimiento,para mi reincorporacion solo debo enviar un solicitud o tambien debo pagar algo?,10
costo_tramite_procedimiento,¿Cuánto se paga por la Constancia de Matrícula?,10
costo_tramite_procedimiento,El trámite de la constancia de matricula es gratuito?,10
costo_tramite_procedimiento,Se debe pagar algo para el tramite de la constancia de matricula,10
costo_tramite_procedimiento,existe algun pago por la constancia de matricula,10
costo_tramite_procedimiento,cuanto es el monto que se paga por la constancia de matricula,10
costo_tramite_procedimiento,para el tramite de constancia de matricula se debe paga algo?,10
costo_tramite_procedimiento,cuanto es el costo del tramite de matricula?,10
costo_tramite_procedimiento,el tramite de la constancia de matricula seria gratuito?,10
costo_tramite_procedimiento,cuanto se debe pagar por el tramite de constancia de matricula,10
costo_tramite_procedimiento,cuanto pago por la constancia de matricula,10
costo_tramite_procedimiento,se debe pagar algo por la constancia de matricula?,10
costo_tramite_procedimiento,cuanto cuesta la constancia de matricula?,10
costo_tramite_procedimiento,el tramite de constancia de matricula es gratuito o se paga algo?,10
costo_tramite_procedimiento,para solicitar la constancia de matricula debo pagar algo primero?,10
costo_tramite_procedimiento,la constancia de matricula tiene algun costo?,10
costo_tramite_procedimiento,la constancia de matricula es gratis o tiene algun costo?,10
costo_tramite_procedimiento,cuanto tengo que pagar para una constancia de matricula?,10
costo_tramite_procedimiento,quiero solicitar una constancia de matricula cuanto debo pagar?,10
costo_tramite_procedimiento,me dijeron que la constancia de matricula es gratis. Es cierto?,10
costo_tramite_procedimiento,"me comentaron que la constancia de matricula tiene un costo, cuanto es?",10
costo_tramite_procedimiento,cuanto debo pagar por la constancia de matricula?,10
costo_tramite_procedimiento,cuanto hay que pagar por la constancia de matricula?,10
costo_tramite_procedimiento,debo realizar algun pago por la constancia de matricula?,10
costo_tramite_procedimiento,cuanto debo pagar por el tramite de la constancia de matricula?,10
costo_tramite_procedimiento,cual es el precio por el tramite de la constancia de matricula?,10
costo_tramite_procedimiento,es gratis el tramite de la constancia de matricula?,10
costo_tramite_procedimiento,que costo tiene o es gratis la constancia de matricula?,10
costo_tramite_procedimiento,debo pagar algo por la constancia de matricula?,10
costo_tramite_procedimiento,cual es el monto que debo pagar por la constancia de matricula?,10
costo_tramite_procedimiento,la constancia de matricula es gratis?,10
pago_autoseguro__fechas,¿Cuando se puede pagar el autoseguro?,11
pago_autoseguro__fechas,hoy puedo pagar el autoseguro?,11
pago_autoseguro__fechas,quisiera saber si aun puedo pagar el autoseguro mañana ya es la matricula,11
pago_autoseguro__fechas,Todavía puedo pagar el autoseguro para matricularme,11
pago_autoseguro__fechas,Quisiera saber hasta cuando puedo pagar el autoseguro,11
pago_autoseguro__fechas,cuando se paga el autoseguro,11
pago_autoseguro__fechas,"Debo pagar el autoseguro antes de la matricula, hasta cuando puedo pagarlo",11
pago_autoseguro__fechas,hasta cuando se paga el autoseguro,11
pago_autoseguro__fechas,tengo una consulta con cuantos dias antes de la matricula se debe pagar el autoseguro,11
pago_autoseguro__fechas,me puede dar las fechas del pago de autoseguro,11
pago_autoseguro__fechas,si y cuando puedo pagar el autoseguro,11
pago_autoseguro__fechas,y hasta cuando se debe pagar el autoseguro,11
pago_autoseguro__fechas,Si hasta que dia se puede pagar el autoseguro,11
pago_autoseguro__fechas,"Si recien me acorde que debo pagar el autoseguro antes de la matricula, hasta cuando puedo pagarlo",11
pago_autoseguro__fechas,que dias se paga el autoseguro,11
pago_autoseguro__fechas,dime cuando pagar el autoseguro,11
pago_autoseguro__fechas,cual es la fecha limite para pagar el autoseguro?,11
pago_autoseguro__fechas,hasta que dias puedo pagar el autoseguro?,11
pago_autoseguro__fechas,el autoseguro debo pagarlo antes de la matricula?,11
pago_autoseguro__fechas,el autoseguro puedo pagarlo un dia antes de la matricula?,11
pago_autoseguro__fechas,debo para el autoseguro cuantos dias antes de la matricula?,11
pago_autoseguro__fechas,"recien me entero que debo pagar el autoseguro, cual es la fecha limite para no ir a rezagado",11
pago_autoseguro__fechas,¿Que sucede si demore en realizar el pago de autoseguro?,11
pago_autoseguro__fechas,"Buenos días una consulta, hace 02 días pague el autoseguro, soy rezagado?",11
pago_autoseguro__fechas,"Buenas dias que tal, que pasa si no pago el autoseguro con los 3 dias de anticipación",11
pago_autoseguro__fechas,"Buenos dias, que pasa si no pago a tiempo el autoseguro",11
pago_autoseguro__fechas,"Oye, no se si voy a poder pagar el autoseguro hoy y creo que es el ultimo dia que pasa si no lo pago a tiempo",11
pago_autoseguro__fechas,"Hola, recien pague autoseguro y me toca mi matrícula mañana, sería rezagado?",11
pago_autoseguro__fechas,"Hola, si no pago a tiempo el autoseguro me voy a matricula rezagada ?",11
pago_autoseguro__fechas,"Hola Aerito que tal, no pague a tiempo el autoseguro entonces me voy a rezagado ?",11
pago_autoseguro__fechas,Hola creo que no pague a tiempo el autoseguro que debo hacer,11
pago_autoseguro__fechas,"Buenos dias, quiero saber si no pague a tiempo el autoseguro me voy a rezagada la matricula",11
pago_autoseguro__fechas,"Hola Aerito, tengo una consulta si no pago el autoseguro con los 3 dias de anticipación pasare a resagado ?",11
pago_autoseguro__fechas,"Buen día, acabo de pagar el autoseguro, estoy a tiempo?",11
pago_autoseguro__fechas,"buenos días, hoy pague el autoseguro, soy rezagado?",11
pago_autoseguro__fechas,no se si voy a pagar el autoseguro hoy y creo que es el ultimo dia que paso si no lo pago a tiempo,11
pago_autoseguro__fechas,quiero saber si no pague a tiempo el autoseguro me voy a rezagada la matricula,11
pago_autoseguro__fechas,"Acabo de pagar el autoseguro, estoy a tiempo?",11
pago_autoseguro__fechas,tengo una consulta si no pago el autoseguro con los 3 dias de anticipación pasare a rezagado ?,11
pago_autoseguro__fechas,Que pasa si no pago el autoseguro con dias de anticipacion a la matricula,11
pago_autoseguro__fechas,"hace 02 días pague el autoseguro, soy rezagado?",11
pago_autoseguro__fechas,que pasa si no pago el autoseguro con los 3 dias de anticipación?,11
pago_autoseguro__fechas,creo que no pague a tiempo el autoseguro que debo hacer?,11
pago_autoseguro__fechas,"Recien pague autoseguro y me toca mi matrícula mañana, sería rezagado?",11
pago_autoseguro__fechas,no pague a tiempo el autoseguro entonces me voy a rezagado ?,11
pago_autoseguro__fechas,si queria saber si no lo pago a tiempo que debo hacer,11
pago_autoseguro__fechas,si no lo pago hoy me ire a rezagado?,11
pago_autoseguro__fechas,"Si demore en realizar el pago de autoseguro, que pasará?",11
pago_autoseguro__fechas,entonces si no pago a tiempo el autoseguro me ire a rezagado,11
pago_autoseguro__fechas,si no pago a tiempo  me voy a matricula rezagada ?,11
pago_autoseguro__fechas,"Tengo una consulta sobre la matrícula dado que el día de hoy realize el pago de autoseguro, puedo matricularme de forma normal o paso a rezagado",11
pago_autoseguro__fechas,"hoy pague el autoseguro, soy rezagado?",11
pago_autoseguro__fechas,entonces si no pago a tiempo me voy a matricula rezagada,11
pago_autoseguro__fechas,Soy rezagado si no pago el autoseguro con dias de anticipacion a la matricula,11
pago_autoseguro__fechas,me confundi en las fechas de matricula y recien acado pagar el autoseguro faltando un dia para la matricula. Entonces voy a rezagado?,11
pago_autoseguro__fechas,que pasa si no pago el autoseguro a tiempo,11
pago_autoseguro__fechas,debo realizar el pago del autoseguro antes de la matricula?,11
pago_autoseguro__fechas,el pago del autoseguro se hace antes de la matricula?,11
pago_autoseguro__fechas,tengo que pagar el autoseguro dos dias antes de la matricula?,11
pago_autoseguro__fechas,tengo que pagar el autoseguro antes de los dias de matricula?,11
matricula_procedimiento,¿Cuál es proceso de matricula?,12
matricula_procedimiento,que pasos debo seguir para la matricula,12
matricula_procedimiento,como realizo mi matrícula,12
matricula_procedimiento,que debo hacer para realizar la matricula,12
matricula_procedimiento,que pagos y que debo hacer para la matricula,12
matricula_procedimiento,que debo tramitar para la matricula,12
matricula_procedimiento,cuales son los pasos para matricularme en el siguiente ciclo,12
matricula_procedimiento,que pagos debo hacer para la matrícula,12
matricula_procedimiento,debo pagar algo para realizar mi matricula,12
matricula_procedimiento,cuales son los pagos para realizar la matricula,12
matricula_procedimiento,como me matriculo este ciclo,12
matricula_procedimiento,que tramites debo hacer para la matricula,12
matricula_procedimiento,hay algo que debo pagar para la matricula,12
matricula_procedimiento,como puedo matricularme este ciclo,12
matricula_procedimiento,hay algun pago para la matricula,12
matricula_procedimiento,debo hacer algo para habilitar mi matricula,12
matricula_procedimiento,hay algun pago que debo hacer para mi matricula,12
matricula_procedimiento,cuanto se paga por la matricula,12
matricula_procedimiento,que proceso debo seguir para la matricularme,12
matricula_procedimiento,debo realizar algunos pagos por la matricula o es automatico?,12
matricula_procedimiento,me dijeron que debo pagar el autoseguro para la matricula hay algo mas que se debe pagar?,12
matricula_procedimiento,a parte del autoseguro debo pagar algo mas para la matricula?,12
matricula_procedimiento,la matricula se habilita automaticamente cada ciclo o debo hacer algo mas?,12
matricula_procedimiento,la matricula ya va a empezar esta semana debo pagar algo antes?,12
matricula_procedimiento,debo realizar algun tramite para mi matricula este ciclo?,12
matricula_procedimiento,solo debo pagar el autoseguro y el carnet para la matricula?,12
matricula_procedimiento,como es el proceso para la matricula,12
matricula_procedimiento,hay algunos tramites que debo hacer antes para la matricula?,12
matricula_procedimiento,debo hacer alguna tramite para poder habilitar mi matricula?,12
matricula_procedimiento,ya pague el autoseguro hay algun otro paga por la matricula?,12
matricula_procedimiento,como habilito mi matricula,12
matricula_procedimiento,quiero saber si tengo que hacer algun tramite para matricular este ciclo,12
matricula_procedimiento,debo enviar el voucher del autoseguro para la matricula,12
matricula_procedimiento,debo enviar los voucher del autoseguro y carnet para la matricula,12
matricula_procedimiento,"ya pague el autoseguro, es necesario que entregue el voucher a la oficina de estadistica o no?",12
matricula_procedimiento,ya realize los pagos que me dijeron para la matricula debo enviar las boletas?,12
matricula_procedimiento,hay necesita de enviar la boleta del pago de autoseguro?,12
matricula_procedimiento,debo llevar la boleta de pago del autoseguro a la oficina de estadistica?,12
matricula_procedimiento,que cosas debo hacer para matricularme,12
matricula_procedimiento,que pagos debo hacer para la matricula,12
matricula_procedimiento,cuales son los pagos para matricula y que mas debo hacer para matricularme este ciclo,12
matricula_procedimiento,¿Cuál es el proceso de matrícula para un alumno ingresante?,12
matricula_procedimiento,Soy ingresante como es el proceso de matricula,12
matricula_procedimiento,"Hola, soy alumno ingresante quiero saber como realizar mi matricula",12
matricula_procedimiento,soy alumno ingresante de fisica me podrias decir cual es el proceso de matricula,12
matricula_procedimiento,soy ingresante de ciencias de la computación cual es el proceso de matricula,12
matricula_procedimiento,una consulta soy alumno ingresante de matematicas me indicaron que debo hacer unos pagos e ingresar a una plataforma para hacer mi matricula pero no entendi bien,12
matricula_procedimiento,soy alumno ingresante como realizo mi matricula,12
matricula_procedimiento,"soy ingresante de la carrera de matematicas, me puede indicar cual es procedimiento de matricula",12
matricula_procedimiento,es mi primer ciclo soy ingresante puede decirme cual es proceso a seguir para la matricula,12
matricula_procedimiento,he ingresado a la carrera de ingenieria fisica quisiera saber cuales son los para paso para la matricula,12
matricula_procedimiento,he ingresado a la carrera de Quimica en el anterior examen de admisión quisiera que debo hacer para matricularme,12
matricula_procedimiento,"acabo de ingresar este ciclo, cuales son los pagos que debo hacer para la matricula",12
matricula_procedimiento,"que pagos demo hacer para la matricula, soy ingresante de la carrera de ciencias de la computación",12
matricula_procedimiento,como puedo matricularme si soy nuevo alumno,12
matricula_procedimiento,es mi primer ciclo como me puedo matricular,12
matricula_procedimiento,soy ingresante y este es mi primer ciclo como procedo con la matricula,12
matricula_procedimiento,como puedo matricular si es mi primer ciclo,12
matricula_procedimiento,ingrese este ciclo como me matriculo,12
matricula_procedimiento,soy ingresante de la carrera de ciencias de la computacion como me inscribo este ciclo,12
matricula_procedimiento,soy ingresante pero todavia no me han dicho como matricularme que debo hacer,12
matricula_procedimiento,"acabo de ingresar este ciclo, la matricula es automatica o debo realizar algun tramite o pagos?",12
matricula_procedimiento,que pagos debo hacer para la matricula soy ingresante?,12
matricula_procedimiento,este en mi primer ciclo como puedo matricularme,12
matricula_procedimiento,me han dicho que pague por el carnet y por el autoseguro para la matricula hay algo mas que pagar para la matricula soy nuevo alumno,12
matricula_procedimiento,cual es el proceso de matricula para un nuevo alumno,12
matricula_procedimiento,"hola, ingrese en el anterior examen de admision quiero saber si la matricula tiene algun costo y si debo hacer algun tramite mas",12
matricula_procedimiento,quiero matricularme pero no se que debo pagar o tramitar soy ingresante,12
