intent_name,examples,label
constancia_de_estudios__formato_solicitud,que informasion dbeo colocar en la solicitud para la constansia de estudios ?,15
constancia_de_estudios__formato_solicitud,doned le soliciti un modelo para la solicitud para una constancia de estudios ?,15
constancia_de_estudios__formato_solicitud,donde eudo descargar un modelo para la solisitud de constansia de estudios ?,15
constancia_de_estudios__formato_solicitud,existe un modelo o formato para esta solictud de constancia de estuios,15
constancia_de_estudios__formato_solicitud,una consulta la solisitud qeu debo redactar para una constancia de estudios debe estar dirigida al decaao ?,15
constancia_de_estudios__formato_solicitud,¿ hay algún formato de solisitud de constansia de estudios ?,15
constancia_de_estudios__formato_solicitud,existe algun omdslo para la solicitud de constansia de estudios,15
constancia_de_estudios__formato_solicitud,donde encuantro un modeo o formato para la solisitud de constansia de estudios,15
constancia_de_estudios__formato_solicitud,mi soliciutd para la consyancia de estudios debe estar dieigida al decano ?,15
constancia_de_estudios__formato_solicitud,¿ hay algún modelo para la solisitud de constansia de estudios ?,15
constancia_de_estudios__formato_solicitud,puede enviarme un modelo para la solisitud de constancua de estudios,15
constancia_de_estudios__formato_solicitud,hay aalgun formato para la solictud de constansia de estudios,15
costo_tramite,tengo que pagar algo?,16
costo_tramite,hay algun costo,16
costo_tramite,es gratis el tramite?,16
costo_tramite,el tramite es gratis?,16
costo_tramite,es gratis o tiene algun costo este tramite?,16
costo_tramite,dime si demo pagar algo para este tramite,16
costo_tramite,cuanto es lo que se debe pagar por este tramite?,16
costo_tramite,tiene algun costo este tramite,16
costo_tramite,cuanto se tiene que pagar por el tramite?,16
costo_tramite,el tramite no tiene costo ?,16
costo_tramite,cuanto debo pagar por ese tramite,16
costo_tramite,cuanto se tiene pagar para dicho tramite,16
costo_tramite,cuanto cuesta realizar ese tramite?,16
costo_tramite,¿cuánto se paga por el tramite?,16
costo_tramite,cuanto debo pagar para el tramite?,16
costo_tramite,hay algo que debo pagar por este tramite?,16
costo_tramite,¿cuanto es el costo por el tramite?,16
costo_tramite,el tramite tiene algun costo?,16
costo_tramite,cuanto cuesta el tramite,16
costo_tramite,debo pagar algo?,16
costo_tramite,tiene algun costo?,16
costo_tramite,que costo tiene el tramite?,16
costo_tramite,si cuanto es el costo,16
costo_tramite,si otra duda este tramite seria gratis?,16
costo_tramite,cuanto debo pagar?,16
costo_tramite,si otra duda este tamite seria geatiis ?,16
costo_tramite,el tramite tiene alggun costo ?,16
costo_tramite,¿ caunto es el costo por el tramite ?,16
costo_tramite,tiene aalgun costo ?,16
costo_tramite,cuanto cuesta el tamit,16
costo_tramite,el tramite no tiene coso ?,16
costo_tramite,si cuagto es el costo,16
costo_tramite,tengo q pagar algo ?,16
costo_tramite,es gratis el rtmite ?,16
costo_tramite,cuanto cuestx realisar ese tramite ?,16
costo_tramite,"cuanto debo paggar para el tra,ite ?",16
costo_tramite,es gratis o tiene alugn costo este tramiite ?,16
costo_tramite,¿ cuánto se pagga por el tramite ?,16
costo_tramite,cunato se tiene q pagar por el tramite ?,16
costo_tramite,quee costo tiene el tramite ?,16
constancia_de_notas__procedimiento,"solicito constancia de notas en español e inglés (transcript) oficial, esto significa que esté firmada y sellada por los órganos que correspondan. por favor me dice lo que necesita para ello.",17
constancia_de_notas__procedimiento,donde puedo solicitar una constancia de notas?,17
constancia_de_notas__procedimiento,la constancia de notas se solicita en escuelas academicas?,17
constancia_de_notas__procedimiento,en que oficina consulta por una constancia de notas?,17
constancia_de_notas__procedimiento,que tramites debo hacer para solicitar una constancia de notas?,17
constancia_de_notas__procedimiento,"buenas tardes, voy a postular para a una beca necesito una constancia de notas en inglés ¿cuál es el procedimeinto?",17
constancia_de_notas__procedimiento,en donde puedo consultar por una constancia de notas?,17
constancia_de_notas__procedimiento,como puedo solicitar una constancia de notas?,17
constancia_de_notas__procedimiento,cual es el proceso para solicitar una constancia de notas?,17
constancia_de_notas__procedimiento,"hola, quiero saber como tramitar una constancia de notas en ingles y español",17
constancia_de_notas__procedimiento,"buenos dias, una consulta como puedo solicitar una constancia de notas",17
constancia_de_notas__procedimiento,a que oficina puedo ir a pedir una constancia de notas?,17
constancia_de_notas__procedimiento,a que secretaria le puedo solicitar la constancia de notas?,17
constancia_de_notas__procedimiento,a que oficina puedo consultar por una constancia de notas?,17
constancia_de_notas__procedimiento,como podria tramitar una constancia de notas?,17
constancia_de_notas__procedimiento,donde pido una constancia de notas?,17
constancia_de_notas__procedimiento,a quien le puedo solcitar una constancia de notas?,17
constancia_de_notas__procedimiento,donde puedo solictar una constancias de matricula?,17
constancia_de_notas__procedimiento,una constancia de notas lo puedo solicitar en la oficina aera?,17
constancia_de_notas__procedimiento,¿como solicitar una constancia de notas?,17
constancia_de_notas__procedimiento,a quien puedo solictarle una constancia de notas?,17
constancia_de_notas__procedimiento,es en estadistica donde puedo solicitar una constancia de notas?,17
constancia_de_notas__procedimiento,"quisiera una constancia de notas para postular una beca, a que oficina se lo puedo pedir?",17
constancia_de_notas__procedimiento,donde solicito una constancia de notas?,17
constancia_de_notas__procedimiento,"que tal, acabo de realizar mi pago para obtener una constancia de notas pero no sé qué más hacer?",17
constancia_de_notas__procedimiento,dodne puedo solictar una constancias de matricla ?,17
constancia_de_notas__procedimiento,q tramites debo acer para solicitar una constancia de ntas ?,17
constancia_de_notas__procedimiento,"solisito constancia de notas en español e ingles ( transcript ) oficial , esto significa que esté fiirmmada y eellada por los órganos q correspondan . por favor me dcie lo q necesita para ello .",17
constancia_de_notas__procedimiento,a uien le puedo solcitar una constansia de notas ?,17
constancia_de_notas__procedimiento,una constansia de nota lo puedo solicitar en la oficina aera ?,17
constancia_de_notas__procedimiento,como puedo solicitar una constansia de notaas ?,17
constancia_de_notas__procedimiento,cual es el proceso para solicitar una constacia de nta ?,17
constancia_de_notas__procedimiento,"qhe tal , qcabo de relizar mi pago para obtener una constancia de notas pero no sé qué más hhaacer ?",17
constancia_de_notas__procedimiento,a q secretaria le puedo solicitar la constancia de notsa ?,17
constancia_de_notas__procedimiento,¿ como solisitar una constancia de notaas ?,17
constancia_de_notas__procedimiento,"ohla , quiero saber cmo tramitar una constansia de notas en ingles y español",17
constancia_de_notas__procedimiento,"quisiera una constancia de notas para postular una beca , a q oficina se lo pueedo peidr ?",17
constancia_de_notas__procedimiento,en donde puedo consultra por una constansia de notas ?,17
constancia_de_notas__procedimiento,la constansia de notas se oslicia en escuelas academicas ?,17
constancia_de_notas__procedimiento,donde solicito una constansia de nltas ?,17
constancia_de_estudios__procedimiento,en que oficina solicito una constancia de estudios?,18
constancia_de_estudios__procedimiento,necesito una constancia de estudios para postular a un intercambio en dondo la puedo solicitar,18
constancia_de_estudios__procedimiento,estoy postulando a unas practicas pre profesionales y me piden constancia de estudios como puedo solictarla?,18
constancia_de_estudios__procedimiento,quiero solicitar una constancia de estudios para unas practicas profesionales donde las solicito?,18
constancia_de_estudios__procedimiento,estoy postulando para un intercambio me piden una constancia de estudios,18
constancia_de_estudios__procedimiento,hola como puedo tramitar una constancia de estudios,18
constancia_de_estudios__procedimiento,"buenas noches, quiero saber como tramitar una constancia de estudios",18
constancia_de_estudios__procedimiento,"buenas tardes, ¿cuál es el procedimiento para obtener una constancia de estudios?",18
constancia_de_estudios__procedimiento,la constancia de estudios la solicito a la oficina de estadisticas?,18
constancia_de_estudios__procedimiento,"hola, una consulta estoy necesitando una constancia de estudios como puedo tramitarla",18
constancia_de_estudios__procedimiento,donde solicito una constancia de estidios,18
constancia_de_estudios__procedimiento,"hola, como puedo solicitar una constancia de estudios",18
constancia_de_estudios__procedimiento,la constancia de estudios la tramito en escuelas academicas?,18
constancia_de_estudios__procedimiento,a que oficina puedo solicitar una constancia de estudios,18
constancia_de_estudios__procedimiento,"buenas tardes, puedes decirme el procedemiento para tramitar una constancia de estudios",18
constancia_de_estudios__procedimiento,"hola que tal, me podria indicar como puedo tramitar una constancia de estudios",18
constancia_de_estudios__procedimiento,"buenos dias, una duda como puedo tramitar una constancia de estudios",18
constancia_de_estudios__procedimiento,"hola, pudria decirme cual el procedimiento para obtener una constancia de estudios",18
constancia_de_estudios__procedimiento,deseo solicitar una constancia de estudios como puedo hacer,18
constancia_de_estudios__procedimiento,quisiera una constancia de estudios como la tramito,18
constancia_de_estudios__procedimiento,"hola, me podrias mandar el procedimiento para tramitar una constacia de estudios",18
constancia_de_estudios__procedimiento,voy a postular a una beca quiero una constancia de estudios,18
constancia_de_estudios__procedimiento,para pedir una constancia de estudios solo debo enviar una solicitud o mesa de partes?,18
constancia_de_estudios__procedimiento,quisiera solicitar una constancia de estudios porfavor,18
constancia_de_estudios__procedimiento,necesito una constansia de estudios para plstular a un intercambio en dondo la puedo solisitar,18
constancia_de_estudios__procedimiento,quiero solisitar una constansia de estudios para unas practicas profesionales donde las solisito ?,18
constancia_de_estudios__procedimiento,la constansia de estudios la tramito en escuelas academixas ?,18
constancia_de_estudios__procedimiento,"ola , me podrias mandar el procevimiento para tramitar una consacia de estudios",18
constancia_de_estudios__procedimiento,donde solicitoo una constancia de esidios,18
constancia_de_estudios__procedimiento,"ola , como puedo solicitar una constansia de estudios",18
constancia_de_estudios__procedimiento,"buwnas tardes , ¿ cuál es el procedimiento para obtener una cogstancai de estuios ?",18
constancia_de_estudios__procedimiento,quisiera solisitar una constancia de esttudios porfavor,18
constancia_de_estudios__procedimiento,en sue oficina solicito una constancia de estudio ?,18
constancia_de_estudios__procedimiento,deseo soliciyar una constancia de estudios coom puedo hcer,18
constancia_de_estudios__procedimiento,quissiera una constancia de estudios ocmo la tramito,18
constancia_de_estudios__procedimiento,"buenas noches , qiero sbaer como tramitar una constansia de estudios",18
constancia_de_estudios__procedimiento,estoy postulando a unas practiicas pre profesionales y me piden constansia de estudios como puexo solictrla ?,18
constancia_de_estudios__procedimiento,"buenas tardes , puedes ecirme el procedemiento para traitar una constansia de estudios",18
constancia_de_estudios__procedimiento,"buenos dias , una duda coo pedo tramitxr una constancia de estudios",18
retiro_total__procedimiento,"buenas tardes, quisiera saber cual es el procedemiendo para el retiro total",19
retiro_total__procedimiento,"buenos días, que documentos debo presentar para el proceso de retiro total",19
retiro_total__procedimiento,"quiero hacer el retiro total de mis cursos del presente ciclo, quiero saber que documentos se necesitan presentar y que me asegure que no voy a perder mi vacante y que pueda retomar de nuevo las clases en el siguiente ciclo.",19
retiro_total__procedimiento,"hola, tengo que retirarme de todos mis cursos, ¿cómo podria hacerlo?",19
retiro_total__procedimiento,"quiero hacer el retiro total, ¿cómo puedo hacerlo?",19
retiro_total__procedimiento,"buenos días, me veo obligada de retirarme de todos los cursos por motivos de trabajo, cual es el procedimiento por favor",19
retiro_total__procedimiento,"hola, deseo saber qué trámite seguir para el retiro total",19
retiro_total__procedimiento,¿cuáles son los pasos para solicitar el retiro total?,19
retiro_total__procedimiento,el retiro total se hace virtual?,19
retiro_total__procedimiento,"buenas, quiero hacer el retiro total, ¿podrian ayudarme?",19
retiro_total__procedimiento,¿puedo realizar el retiro total por correo?,19
retiro_total__procedimiento,puedo enviar mi solicitud de retiro total por orce?,19
retiro_total__procedimiento,"hola, ¿cómo hago el retiro total?",19
retiro_total__procedimiento,"buenas tardes, como realizo un retiro total.gracias.",19
retiro_total__procedimiento,por motivos de trabajo deseo dejar todos los cursos,19
retiro_total__procedimiento,"buenas, una consulta cual es el procedimiento para el retiro total",19
retiro_total__procedimiento,"buen día, ¿cómo se realiza el retiro total?",19
retiro_total__procedimiento,"por motivos familiares, requiero hacer el retiro total de mi matrícula, cual es el procedimiento",19
retiro_total__procedimiento,el retiro total lo puedo hacer en orce o debo ir a estadistica para solicitarlo?,19
retiro_total__procedimiento,"buen día, cómo se hace un retiro total",19
retiro_total__procedimiento,como puedo solicitar el retiro total de todos los cursos?,19
retiro_total__procedimiento,¿cómo hago el retiro total de mis cursos?,19
retiro_total__procedimiento,el retiro total es presencial?,19
retiro_total__procedimiento,envié un correo a mi escuela para que me oriente en el retiro total,19
retiro_total__procedimiento,como puedo solcitar el retiro de todas las asignaturas que estoy llevando,19
retiro_total__procedimiento,que tramite debo hacer para el retiro total?,19
retiro_total__procedimiento,"buen dia , ¿ como se realiza el retiro total ?",19
retiro_total__procedimiento,q tramiet debo hacer para el retiro total ?,19
retiro_total__procedimiento,"quiero hacer el retiro thoal , ¿ como puedo herlo ?",19
retiro_total__procedimiento,el rteiro total es presencial ?,19
retiro_total__procedimiento,"buen dia , como se hace un retiro total",19
retiro_total__procedimiento,"buenos dísa , q docuhentos debo presentar para el proceso de retiro total",19
retiro_total__procedimiento,"buenas , uiero acer el retiro totao , ¿ podrian ayudarme ?",19
retiro_total__procedimiento,¿ uedo realisar el retiro total por correo ?,19
retiro_total__procedimiento,"buenas , una consulta cuaal es el prosedimiento para el retiro total",19
retiro_total__procedimiento,eenviéé un correo a mi escuela para aue me rriente en el retiro total,19
retiro_total__procedimiento,"por motivos familiares , requlero acer el retiro total de mi mtrícula , cual es el procedimiento",19
retiro_total__procedimiento,como puedo solisitar el retiro total de todos los cursoos ?,19
retiro_total__procedimiento,como puedo solcitar el retito de todas las asignatura q estoy llevando,19
retiro_total__procedimiento,¿ cuáles son los pasos para solisitar el ertiro total ?,19
retiro_total__procedimiento,el ertiro togal lo puedo acer en orce o debo ir a estadistica para solicitarlo ?,19
retiro_total__procedimiento,"qquiedo haced el retiro total de mis crusos del presente ciclo , quiero sabr q documentos se necesitan presentar y q me aasegure que no voy a perder mi vacante y que pueda retomar de nuevo las clases en el siguiennte ciclo .",19
reincorporacion__formato_solicitud,podria enviarme un modelo para la solicitud de reincorporacion ?,20
reincorporacion__formato_solicitud,un consulta mas donde podria descargar un modelo o formato para la solicitud de reincorporacion,20
reincorporacion__formato_solicitud,la solicitud de reincorporacion debe estar dirigida al decano?,20
reincorporacion__formato_solicitud,este ciclo quiero solicitar la reincorporacion me puedes enviar un formato?,20
reincorporacion__formato_solicitud,la solicitud de reincorporacion debo redactarla dirigida al decano o alguien mas?,20
reincorporacion__formato_solicitud,que es necesario colocar en la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,que informacion debo colocar en la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,donde puedo encontrar un modelo para la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,no quiero saber cual es el formato para las solicitud de reincorporacion,20
reincorporacion__formato_solicitud,y hay alguna modelo para la solicitud de reincorporación?,20
reincorporacion__formato_solicitud,el modelo de la solicitud de reincorporacion tambien esta el la pagina de la fc,20
reincorporacion__formato_solicitud,me dijeron que envie una solicitud para la reincorporacion esta debe esta dirigida al decano?,20
reincorporacion__formato_solicitud,una duda para la solicitud de reincorporacion hay algun modelo o formato ?,20
reincorporacion__formato_solicitud,estoy buscando el modelo de la solicitud de reincorporacion y no lo encuetro puedes decirme donde esta ?,20
reincorporacion__formato_solicitud,a quien le puedo pedir un modelo para la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,a quien le puedo solicitar un modelo para la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,la solicitud de reincorporacion es dirigida al decano de la facultad?,20
reincorporacion__formato_solicitud,¿hay un formato de solicitud para la reincorporacion?,20
reincorporacion__formato_solicitud,debo colocar mi dni en la solcitud de reincorporacion?,20
reincorporacion__formato_solicitud,que datos debo colocar en la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,aparte de mi codigo y dni debo poner alguna informacion en la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,existe algun modelo para la solicitud de reincorporacion ?,20
reincorporacion__formato_solicitud,que informacion debo colocar en la solicitud para la reincorporacion?,20
reincorporacion__formato_solicitud,como debe ser la solictud de reincorporacion ?,20
reincorporacion__formato_solicitud,¿hay un modelo para la solicitud de reincorporación?,20
reincorporacion__formato_solicitud,a que oficina le puedo pedir un modelo para la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,wue datos debo colocar en la solisitud de reincorporacion ?,20
reincorporacion__formato_solicitud,a quien le puedo oslicitar un modelo para la solisitud de reincorporacion ?,20
reincorporacion__formato_solicitud,el modoelo de la solicitud de re incorporacion tambien esta el la pagina de la fc,20
reincorporacion__formato_solicitud,la solisitud de reincorpodacion es dirigida al decano de la facultad ?,20
reincorporacion__formato_solicitud,debo colocar mi ndi en la solcitud de reincorporasion ?,20
reincorporacion__formato_solicitud,la solicitud de reincorporasion debe estar dirigida al ddecqno ?,20
reincorporacion__formato_solicitud,a quien le puedo epdir un modelo para la solisitud de reincorporacion ?,20
reincorporacion__formato_solicitud,un ocnsulta mas donde podria descargar un modelo o formato para la solisitud de re incorporacion,20
reincorporacion__formato_solicitud,no quiero saber cual es el formato para las solisitud de re incorporacion,20
reincorporacion__formato_solicitud,me dijeorn que envie una soliitud para la re incorporacion esta debe esta dirigida al decano ?,20
reincorporacion__formato_solicitud,¿ hay un formato de solicitud para la reincorporacin ?,20
reincorporacion__formato_solicitud,a q pficina le puedo pedir un modelo para la solicitud de reincorporrasion ?,20
reincorporacion__formato_solicitud,aparte de mi codiog y dni debo ponre alguna informacion en la solisitud de reincorporacion ?,20
reincorporacion__formato_solicitud,eiste algnu modelo para la solicitud de reincorporacion ?,20
reincorporacion__formato_solicitud,¿ hay un modelo para la solicitud de re incorporacion ?,20
reincorporacion__formato_solicitud,que es necesaril colocar en la solicitud de reincorporasion ?,20
horario_atencion_aera,en que horario atiende la oficina de estadistica,21
horario_atencion_aera,puede decirme cual es el horario de atencion ?,21
horario_atencion_aera,hasta que hora atiende la oficina de aera?,21
horario_atencion_aera,en que horario atiende la oficina de estadistia?,21
horario_atencion_aera,hasta que hora atiende la oficina de estadistica,21
horario_atencion_aera,puede decirme cual es el horaro de atencion de la oficina?,21
horario_atencion_aera,podria saber los horarios de atencion de la oficina de estadistica?,21
horario_atencion_aera,cual es el horario de estadistica?,21
horario_atencion_aera,aera atiende los sabados?,21
horario_atencion_aera,a que hora abre la oficina de estadistica,21
horario_atencion_aera,que dias esta atendiendo la oficina de estadistica?,21
horario_atencion_aera,cual es el horario de atencion de aera ?,21
horario_atencion_aera,la oficna de aera esta abierta desde las 7 o 8 de la mañana?,21
horario_atencion_aera,¿cuál es el horario de aera?,21
horario_atencion_aera,que dias atiende estadistica?,21
horario_atencion_aera,aera atiende en la noches,21
horario_atencion_aera,una consulta mas cual el horario de atencion presencial de estadística?,21
horario_atencion_aera,quiero saber el horario de estadistica,21
horario_atencion_aera,desde que hora esta abierto la oficina de estadistica?,21
horario_atencion_aera,cual es el horario de atencion de estadistica?,21
horario_atencion_aera,la oficina de estadistica esta abierta hasta las 4 o 5 de la tarde?,21
horario_atencion_aera,puede decirme cual es el horario de atencion de la oficina de estadistica?,21
horario_atencion_aera,a que hora hay atencion en la oficina de estadística,21
horario_atencion_aera,hasta que hora atienden en la oficina de estadistica?,21
horario_atencion_aera,desde que hora atiende la oficina la estadistica,21
horario_atencion_aera,puede decirme cuaal es el horaro de atension de la oficina ?,21
horario_atencion_aera,q dias esta atendiendo la oficnina de estadistica ?,21
horario_atencion_aera,cual es el horario de estadistica ?,21
horario_atencion_aera,la oficna de aera esta abirta desde las / o 8 de la mañana ?,21
horario_atencion_aera,la oficina de estadistica esta abierta hasta las 4 o 5 de la tare ?,21
horario_atencion_aera,a q hla abre la oficina de estadistica,21
horario_atencion_aera,puede decirme caul es el hoaio de atension de la oficina de estadistica ?,21
horario_atencion_aera,hasta qeu hora atiend la oficina de estadistica,21
horario_atencion_aera,puede decirme sual es el horario de atension ?,21
horario_atencion_aera,hasta q tora atienden en la oficina de estadistica ?,21
horario_atencion_aera,desde q hora a tiende la oficina la estadistica,21
horario_atencion_aera,en qquf horaro atiende la oficina de estadistica,21
horario_atencion_aera,a que hora hay tenncion en la oficina de estadistica,21
horario_atencion_aera,desde q hora esta habierto la oficina de estadistica ?,21
horario_atencion_aera,quieero saber el hlrario de estadistica,21
solicitud_correo_institucional_procedimiento,aun no poseo mi correo institucional en que oficna lo puedo solicitar?,22
solicitud_correo_institucional_procedimiento,como puedo tramitar mi correo uni,22
solicitud_correo_institucional_procedimiento,quisiero tramitar mi correo uni,22
solicitud_correo_institucional_procedimiento,a quien puedo perdirle mi correo institucional,22
solicitud_correo_institucional_procedimiento,aun no tengo mi correo uni quiero saber donde lo puedo solicitar?,22
solicitud_correo_institucional_procedimiento,una duda como puedo obtener mi correo institucional,22
solicitud_correo_institucional_procedimiento,una consulta como soicito mi correo uni?,22
solicitud_correo_institucional_procedimiento,por favor quisiera solictar mi correo uni me puede ayudar?,22
solicitud_correo_institucional_procedimiento,donde puedo solicitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,una pregunta como obtengo mi correo institucional,22
solicitud_correo_institucional_procedimiento,a que oficina le solicito mi correo uni,22
solicitud_correo_institucional_procedimiento,quiero solicitar mi correo uni donde lo pido,22
solicitud_correo_institucional_procedimiento,como solicito mi correo institucional,22
solicitud_correo_institucional_procedimiento,hola como solicito mi correo uni,22
solicitud_correo_institucional_procedimiento,quisiera tramitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,hola quisiera tramitar mi correo uni,22
solicitud_correo_institucional_procedimiento,"todavia no tengo mi correo uni, me dijeron que ya lo han estado dando pero no me registre. como podria solicitarlo ahora?",22
solicitud_correo_institucional_procedimiento,el correo institucional lo pido en escuelas acedemicas?,22
solicitud_correo_institucional_procedimiento,el correo uni lo puedo pedir es la oficina de estadistica?,22
solicitud_correo_institucional_procedimiento,donde puedo tramitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,como puedo solicitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,en donde solicito mi correo institucional?,22
solicitud_correo_institucional_procedimiento,"me comentaron que ha estado registrandose para obtener el correo uni yo no pude ir ese dia a la uni, como podria solicitarlo?",22
solicitud_correo_institucional_procedimiento,me avisaron que ya han dado los correos institucionales pero no me ha llegado nada donde puedo ir a preguntar sobre esto?,22
solicitud_correo_institucional_procedimiento,quisiera solicitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,¿cómo solicito mi correo uni?,22
solicitud_correo_institucional_procedimiento,"todavia no tengo mi codreo uni , me ddijeron q ya lo han estado daond pero no me registre . como podria solicitarlo ahora ?",22
solicitud_correo_institucional_procedimiento,donde ppuedo solisitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,"me comentaron q ha estado registrandosee para obtener el correo uni yo no pud ir ese dia a la uni , ocmo podria solicitarlo ?",22
solicitud_correo_institucional_procedimiento,en donde solisito mi corrfo institucional ?,22
solicitud_correo_institucional_procedimiento,aun no tengo mi corro uni quiero saber donde lo upedo solisitar ?,22
solicitud_correo_institucional_procedimiento,una consulta clmo soicito mi correo uni ?,22
solicitud_correo_institucional_procedimiento,c¿oo puedo solisitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,el vorreo hni lo puedo pedir es la oficina de estadistica ?,22
solicitud_correo_institucional_procedimiento,una preguna cmo obtengo mi correo institucional,22
solicitud_correo_institucional_procedimiento,el correo institucional lo pido en esscuelas acedeicas ?,22
solicitud_correo_institucional_procedimiento,quiero solisitar mi correp uni donde lo pido,22
solicitud_correo_institucional_procedimiento,ola commo solicito mi correo uni,22
solicitud_correo_institucional_procedimiento,a quien peudo perdirle mi correo instituional,22
solicitud_correo_institucional_procedimiento,aun no loseo mi correo institucional en quue oficna lo pueod solicitar ?,22
solicitud_correo_institucional_procedimiento,como solisito mi corre institucional,22
solicitud_correo_institucional_procedimiento,donde upedo tramitar mi crreo institucional,22
retiro_parcial__cursos_repetidos,"el sistema no permite retirarme del curso de algebra lineal, sera por lo estoy llevando por segunda vez?",23
retiro_parcial__cursos_repetidos,puedo retirarme de un curso que he jalado el ciclo anterior ?,23
retiro_parcial__cursos_repetidos,"quisiera hacer el retiro de un curso pero lo he desaprobado el ciclo, es posible o no procede?",23
retiro_parcial__cursos_repetidos,es posible retirase de cursos con repitencias ?,23
retiro_parcial__cursos_repetidos,quero solicitar el retiro de un curso que estoy llevando por segunda vez,23
retiro_parcial__cursos_repetidos,puedo solicitar el retiro de un curso que he repetido el ciclo anterior?,23
retiro_parcial__cursos_repetidos,se puede solicitar el retiro parcial de un que se lleva por segunda vez?,23
retiro_parcial__cursos_repetidos,si he repetido un curso en el ciclo paso puedo retirarme en este ciclo de este curso?,23
retiro_parcial__cursos_repetidos,puedo retirarme del curso de algebra linea que he repetido el ciclo pasado?,23
retiro_parcial__cursos_repetidos,"orce no me permite retirarme del curso de calculo avanzado, es por que lo estoy llevando por seguna vez?",23
retiro_parcial__cursos_repetidos,puedo retirarme de cursos con repitencias?,23
retiro_parcial__cursos_repetidos,"quiero retirarme del curso de calculo diferencial que estoy llevando por segunda vez pero el sistema de orce no me lo permite, como podria retirarme?",23
retiro_parcial__cursos_repetidos,quiero retirarme de un curso que he jalado anteriormento como lo solicito?,23
retiro_parcial__cursos_repetidos,"quiero retirarme de un curso que he repetido, pero el sistema no me deja, tengo que hacer algun tramite especial para eso?",23
retiro_parcial__cursos_repetidos,estoy llevando por segunda el curso de algoritmos pero quisiera retirarme por temas de fuerza mayor como lo puedo hacer?,23
retiro_parcial__cursos_repetidos,puedo retirarme de un curso que haya repetido el ciclo anterior ?,23
retiro_parcial__cursos_repetidos,en el sistema no me deja retirarme del curso de calculo integral es la seguna vez que lo llevo . es por eso?,23
retiro_parcial__cursos_repetidos,estoy llevando un curso por segunda vez y quiero retirarme es posible?,23
retiro_parcial__cursos_repetidos,quiero retirarme de un curso que ya he desaprobado es posible?,23
retiro_parcial__cursos_repetidos,es posible retirarse de una asignatura que llevo por segunda vez,23
retiro_parcial__cursos_repetidos,es posible retirarme de un curso que estoy llevando por segunda vez?,23
retiro_parcial__cursos_repetidos,quisero hacer el retiro de un curso que estoy llevando por segunda vez es posible?,23
retiro_parcial__cursos_repetidos,"quisiera retirarme del curso de calculo numerico pero es mi segunda vez que lo llevo, puedo solicitar este retiro?",23
retiro_parcial__cursos_repetidos,como me retiro de un curso que ya he repetido?,23
retiro_parcial__cursos_repetidos,en orce no me deja retirarme del curso de fisica computacional lo estoy llevando por segunda vez sera por eso?,23
retiro_parcial__cursos_repetidos,¿es posible retirarme de un curso que haya repetido?,23
retiro_parcial__cursos_repetidos,"quiciera retirarme del curso de calculo numerico pero es mi segunda ve q lo llevo , puedo solisitar este retiro ?",23
retiro_parcial__cursos_repetidos,estoy lelvand por segunda el curso de algoritmos pero quiciera retirarme por temas de fuerza mayor como lo luedo acer ?,23
retiro_parcial__cursos_repetidos,upedo retirarme de un curso q haya repetido el cicol anterior ?,23
retiro_parcial__cursos_repetidos,"quiiero retirsrme del curso de calculo diferencial q estoy llevando por seguunda ecz pero el sistema de orce no me lo permite , como podria retirarme ?",23
retiro_parcial__cursos_repetidos,qero solisitar el retiro de un curso q estoy llevando por segunda vez,23
retiro_parcial__cursos_repetidos,es psoible reetirase de cursos con repitencias ?,23
retiro_parcial__cursos_repetidos,ssi he repetido un curso en el ciclo paso ppedo retirarme en este ciiclo de este curso ?,23
retiro_parcial__cursos_repetidos,¿ es posible retirarme de un crso qe haya repetido ?,23
retiro_parcial__cursos_repetidos,se puede sloicitar el retiro paceial de un que se lelva por segunda vez ?,23
retiro_parcial__cursos_repetidos,puedo retirarme de un currso q he jalado el ciloo anterior ?,23
retiro_parcial__cursos_repetidos,quisero hacer el retiro de un cusro q estoy llevando por segknda vez es posible ?,23
retiro_parcial__cursos_repetidos,piedo retirarme del cursoo de algebra linea que he repetido el civl pasado ?,23
retiro_parcial__cursos_repetidos,en el sistema no me deja fetirarme del curso de calculo integrall es la seguna vez q lo llevo . es por eso ?,23
retiro_parcial__cursos_repetidos,estoy llevando un curso por segunda gez y quiero reitrarme es poeible ?,23
retiro_parcial__cursos_repetidos,puedo solisitar el retrio de un curso que he erpetido el ciclo anterior ?,23
