intent_name,examples,label
constancia_de_estudios__procedimiento,estoy postulando a unas practicas pre profesionales y me piden constancia de estudios como puedo solictarla?,18
constancia_de_estudios__procedimiento,quiero solicitar una constancia de estudios para unas practicas profesionales donde las solicito?,18
constancia_de_estudios__procedimiento,estoy postulando para un intercambio me piden una constancia de estudios,18
constancia_de_estudios__procedimiento,Hola como puedo tramitar una constancia de estudios,18
constancia_de_estudios__procedimiento,"Buenas noches, quiero saber como tramitar una constancia de estudios",18
constancia_de_estudios__procedimiento,"Buenas tardes, ¿cuál es el procedimiento para obtener una constancia de estudios?",18
constancia_de_estudios__procedimiento,la constancia de estudios la solicito a la oficina de estadisticas?,18
constancia_de_estudios__procedimiento,"Hola, una consulta estoy necesitando una constancia de estudios como puedo tramitarla",18
constancia_de_estudios__procedimiento,donde solicito una constancia de estidios,18
constancia_de_estudios__procedimiento,"hola, como puedo solicitar una constancia de estudios",18
constancia_de_estudios__procedimiento,la constancia de estudios la tramito en escuelas academicas?,18
constancia_de_estudios__procedimiento,a que oficina puedo solicitar una constancia de estudios,18
constancia_de_estudios__procedimiento,"Buenas tardes, puedes decirme el procedemiento para tramitar una constancia de estudios",18
constancia_de_estudios__procedimiento,"Hola que tal, me podria indicar como puedo tramitar una constancia de estudios",18
constancia_de_estudios__procedimiento,"Buenos dias, una duda como puedo tramitar una constancia de estudios",18
constancia_de_estudios__procedimiento,"Hola, pudria decirme cual el procedimiento para obtener una constancia de estudios",18
constancia_de_estudios__procedimiento,deseo solicitar una constancia de estudios como puedo hacer,18
constancia_de_estudios__procedimiento,quisiera una constancia de estudios como la tramito,18
constancia_de_estudios__procedimiento,"hola, me podrias mandar el procedimiento para tramitar una constacia de estudios",18
constancia_de_estudios__procedimiento,voy a postular a una beca quiero una constancia de estudios,18
constancia_de_estudios__procedimiento,para pedir una constancia de estudios solo debo enviar una solicitud o mesa de partes?,18
constancia_de_estudios__procedimiento,quisiera solicitar una constancia de estudios porfavor,18
retiro_total__procedimiento,"Buenas tardes, quisiera saber cual es el procedemiendo para el retiro total",19
retiro_total__procedimiento,"Buenos días, que documentos debo presentar para el proceso de retiro total",19
retiro_total__procedimiento,"Quiero hacer el retiro total de mis cursos del presente ciclo, quiero saber que documentos se necesitan presentar y que me asegure que no voy a perder mi vacante y que pueda retomar de nuevo las clases en el siguiente ciclo.",19
retiro_total__procedimiento,"Hola, tengo que retirarme de todos mis cursos, ¿Cómo podria hacerlo?",19
retiro_total__procedimiento,"Quiero hacer el retiro total, ¿cómo puedo hacerlo?",19
retiro_total__procedimiento,"Buenos días, me veo obligada de retirarme de todos los cursos por motivos de trabajo, cual es el procedimiento por favor",19
retiro_total__procedimiento,"Hola, deseo saber qué trámite seguir para el retiro total",19
retiro_total__procedimiento,¿Cuáles son los pasos para solicitar el retiro total?,19
retiro_total__procedimiento,El retiro total se hace virtual?,19
retiro_total__procedimiento,"Buenas, quiero hacer el retiro total, ¿podrian ayudarme?",19
retiro_total__procedimiento,¿Puedo realizar el retiro total por correo?,19
retiro_total__procedimiento,puedo enviar mi solicitud de retiro total por orce?,19
retiro_total__procedimiento,"Hola, ¿Cómo hago el retiro total?",19
retiro_total__procedimiento,"Buenas tardes, como realizo un retiro total.Gracias.",19
retiro_total__procedimiento,Por motivos de trabajo deseo dejar todos los cursos,19
retiro_total__procedimiento,"BUenas, una consulta cual es el procedimiento para el retiro total",19
retiro_total__procedimiento,"Buen día, ¿Cómo se realiza el retiro total?",19
retiro_total__procedimiento,"Por motivos familiares, requiero hacer el retiro total de mi matrícula, cual es el procedimiento",19
retiro_total__procedimiento,el retiro total lo puedo hacer en orce o debo ir a estadistica para solicitarlo?,19
retiro_total__procedimiento,"Buen día, cómo se hace un retiro total",19
retiro_total__procedimiento,como puedo solicitar el retiro total de todos los cursos?,19
retiro_total__procedimiento,¿Cómo hago el retiro total de mis cursos?,19
retiro_total__procedimiento,El retiro total es presencial?,19
retiro_total__procedimiento,Envié un correo a mi escuela para que me oriente en el retiro total,19
retiro_total__procedimiento,como puedo solcitar el retiro de todas las asignaturas que estoy llevando,19
retiro_total__procedimiento,que tramite debo hacer para el retiro total?,19
reincorporacion__formato_solicitud,podria enviarme un modelo para la solicitud de reincorporacion ?,20
reincorporacion__formato_solicitud,un consulta mas donde podria descargar un modelo o formato para la solicitud de reincorporacion,20
reincorporacion__formato_solicitud,la solicitud de reincorporacion debe estar dirigida al decano?,20
reincorporacion__formato_solicitud,este ciclo quiero solicitar la reincorporacion me puedes enviar un formato?,20
reincorporacion__formato_solicitud,la solicitud de reincorporacion debo redactarla dirigida al decano o alguien mas?,20
reincorporacion__formato_solicitud,que es necesario colocar en la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,que informacion debo colocar en la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,donde puedo encontrar un modelo para la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,no quiero saber cual es el formato para las solicitud de reincorporacion,20
reincorporacion__formato_solicitud,y hay alguna modelo para la solicitud de reincorporación?,20
reincorporacion__formato_solicitud,el modelo de la solicitud de reincorporacion tambien esta el la pagina de la FC,20
reincorporacion__formato_solicitud,me dijeron que envie una solicitud para la reincorporacion esta debe esta dirigida al decano?,20
reincorporacion__formato_solicitud,una duda para la solicitud de reincorporacion hay algun modelo o formato ?,20
reincorporacion__formato_solicitud,estoy buscando el modelo de la solicitud de reincorporacion y no lo encuetro puedes decirme donde esta ?,20
reincorporacion__formato_solicitud,a quien le puedo pedir un modelo para la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,a quien le puedo solicitar un modelo para la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,la solicitud de reincorporacion es dirigida al decano de la facultad?,20
reincorporacion__formato_solicitud,¿hay un formato de solicitud para la reincorporacion?,20
reincorporacion__formato_solicitud,debo colocar mi dni en la solcitud de reincorporacion?,20
reincorporacion__formato_solicitud,que datos debo colocar en la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,aparte de mi codigo y dni debo poner alguna informacion en la solicitud de reincorporacion?,20
reincorporacion__formato_solicitud,existe algun modelo para la solicitud de reincorporacion ?,20
reincorporacion__formato_solicitud,que informacion debo colocar en la solicitud para la reincorporacion?,20
reincorporacion__formato_solicitud,como debe ser la solictud de reincorporacion ?,20
reincorporacion__formato_solicitud,¿Hay un modelo para la solicitud de reincorporación?,20
reincorporacion__formato_solicitud,a que oficina le puedo pedir un modelo para la solicitud de reincorporacion?,20
horario_atencion_aera,en que horario atiende la oficina de estadistica,21
horario_atencion_aera,Puede decirme cual es el horario de atencion ?,21
horario_atencion_aera,hasta que hora atiende la oficina de aera?,21
horario_atencion_aera,en que horario atiende la oficina de estadistia?,21
horario_atencion_aera,hasta que hora atiende la oficina de estadistica,21
horario_atencion_aera,Puede decirme cual es el horaro de atencion de la oficina?,21
horario_atencion_aera,Podria saber los horarios de atencion de la oficina de estadistica?,21
horario_atencion_aera,Cual es el horario de estadistica?,21
horario_atencion_aera,Aera atiende los sabados?,21
horario_atencion_aera,a que hora abre la oficina de estadistica,21
horario_atencion_aera,que dias esta atendiendo la oficina de estadistica?,21
horario_atencion_aera,cual es el horario de atencion de AERA ?,21
horario_atencion_aera,la oficna de aera esta abierta desde las 7 o 8 de la mañana?,21
horario_atencion_aera,¿Cuál es el horario de AERA?,21
horario_atencion_aera,que dias atiende estadistica?,21
horario_atencion_aera,AERA atiende en la noches,21
horario_atencion_aera,una consulta mas cual el horario de atencion presencial de Estadística?,21
horario_atencion_aera,Quiero saber el horario de estadistica,21
horario_atencion_aera,desde que hora esta abierto la oficina de estadistica?,21
horario_atencion_aera,cual es el horario de atencion de estadistica?,21
horario_atencion_aera,la oficina de estadistica esta abierta hasta las 4 o 5 de la tarde?,21
horario_atencion_aera,Puede decirme cual es el horario de atencion de la oficina de estadistica?,21
horario_atencion_aera,a que hora hay atencion en la oficina de estadística,21
horario_atencion_aera,hasta que hora atienden en la oficina de estadistica?,21
horario_atencion_aera,desde que hora atiende la oficina la estadistica,21
solicitud_correo_institucional_procedimiento,aun no poseo mi correo institucional en que oficna lo puedo solicitar?,22
solicitud_correo_institucional_procedimiento,como puedo tramitar mi correo UNI,22
solicitud_correo_institucional_procedimiento,quisiero tramitar mi correo UNI,22
solicitud_correo_institucional_procedimiento,a quien puedo perdirle mi correo institucional,22
solicitud_correo_institucional_procedimiento,aun no tengo mi correo uni quiero saber donde lo puedo solicitar?,22
solicitud_correo_institucional_procedimiento,una duda como puedo obtener mi correo institucional,22
solicitud_correo_institucional_procedimiento,una consulta como soicito mi correo uni?,22
solicitud_correo_institucional_procedimiento,por favor quisiera solictar mi correo uni me puede ayudar?,22
solicitud_correo_institucional_procedimiento,donde puedo solicitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,Una pregunta como obtengo mi correo institucional,22
solicitud_correo_institucional_procedimiento,a que oficina le solicito mi correo uni,22
solicitud_correo_institucional_procedimiento,quiero solicitar mi correo UNI donde lo pido,22
solicitud_correo_institucional_procedimiento,como solicito mi correo institucional,22
solicitud_correo_institucional_procedimiento,hola como solicito mi correo UNI,22
solicitud_correo_institucional_procedimiento,quisiera tramitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,hola quisiera tramitar mi correo UNI,22
solicitud_correo_institucional_procedimiento,"todavia no tengo mi correo uni, me dijeron que ya lo han estado dando pero no me registre. Como podria solicitarlo ahora?",22
solicitud_correo_institucional_procedimiento,el correo institucional lo pido en escuelas acedemicas?,22
solicitud_correo_institucional_procedimiento,el correo uni lo puedo pedir es la oficina de estadistica?,22
solicitud_correo_institucional_procedimiento,donde puedo tramitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,como puedo solicitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,en donde solicito mi correo institucional?,22
solicitud_correo_institucional_procedimiento,"me comentaron que ha estado registrandose para obtener el correo uni yo no pude ir ese dia a la uni, como podria solicitarlo?",22
solicitud_correo_institucional_procedimiento,me avisaron que ya han dado los correos institucionales pero no me ha llegado nada donde puedo ir a preguntar sobre esto?,22
solicitud_correo_institucional_procedimiento,quisiera solicitar mi correo institucional,22
solicitud_correo_institucional_procedimiento,¿Cómo solicito mi correo UNI?,22
retiro_parcial__cursos_repetidos,"el sistema no permite retirarme del curso de algebra lineal, sera por lo estoy llevando por segunda vez?",23
retiro_parcial__cursos_repetidos,puedo retirarme de un curso que he jalado el ciclo anterior ?,23
retiro_parcial__cursos_repetidos,"quisiera hacer el retiro de un curso pero lo he desaprobado el ciclo, es posible o no procede?",23
retiro_parcial__cursos_repetidos,es posible retirase de cursos con repitencias ?,23
retiro_parcial__cursos_repetidos,quero solicitar el retiro de un curso que estoy llevando por segunda vez,23
retiro_parcial__cursos_repetidos,puedo solicitar el retiro de un curso que he repetido el ciclo anterior?,23
retiro_parcial__cursos_repetidos,se puede solicitar el retiro parcial de un que se lleva por segunda vez?,23
retiro_parcial__cursos_repetidos,Si he repetido un curso en el ciclo paso puedo retirarme en este ciclo de este curso?,23
retiro_parcial__cursos_repetidos,puedo retirarme del curso de algebra linea que he repetido el ciclo pasado?,23
retiro_parcial__cursos_repetidos,"orce no me permite retirarme del curso de calculo avanzado, es por que lo estoy llevando por seguna vez?",23
retiro_parcial__cursos_repetidos,Puedo retirarme de cursos con repitencias?,23
retiro_parcial__cursos_repetidos,"quiero retirarme del curso de calculo diferencial que estoy llevando por segunda vez pero el sistema de orce no me lo permite, como podria retirarme?",23
retiro_parcial__cursos_repetidos,quiero retirarme de un curso que he jalado anteriormento como lo solicito?,23
retiro_parcial__cursos_repetidos,"quiero retirarme de un curso que he repetido, pero el sistema no me deja, tengo que hacer algun tramite especial para eso?",23
retiro_parcial__cursos_repetidos,estoy llevando por segunda el curso de algoritmos pero quisiera retirarme por temas de fuerza mayor como lo puedo hacer?,23
retiro_parcial__cursos_repetidos,Puedo retirarme de un curso que haya repetido el ciclo anterior ?,23
retiro_parcial__cursos_repetidos,en el sistema no me deja retirarme del curso de calculo integral es la seguna vez que lo llevo . Es por eso?,23
retiro_parcial__cursos_repetidos,estoy llevando un curso por segunda vez y quiero retirarme es posible?,23
retiro_parcial__cursos_repetidos,quiero retirarme de un curso que ya he desaprobado es posible?,23
retiro_parcial__cursos_repetidos,es posible retirarse de una asignatura que llevo por segunda vez,23
retiro_parcial__cursos_repetidos,es posible retirarme de un curso que estoy llevando por segunda vez?,23
retiro_parcial__cursos_repetidos,quisero hacer el retiro de un curso que estoy llevando por segunda vez es posible?,23
retiro_parcial__cursos_repetidos,"quisiera retirarme del curso de calculo numerico pero es mi segunda vez que lo llevo, puedo solicitar este retiro?",23
retiro_parcial__cursos_repetidos,como me retiro de un curso que ya he repetido?,23
retiro_parcial__cursos_repetidos,en orce no me deja retirarme del curso de fisica computacional lo estoy llevando por segunda vez sera por eso?,23
retiro_parcial__cursos_repetidos,¿Es posible retirarme de un curso que haya repetido?,23
retiro_total__motivos_procede,El covid es un motivo para retiro total?,24
retiro_total__motivos_procede,puedo justificar el retiro total por problemas de saluda?,24
retiro_total__motivos_procede,"tengo un pariente enfermo por lo que quisiera retirame este ciclo, esto seria el motivo suficiente para poder retirarme?",24
retiro_total__motivos_procede,problemas economicos es un motivo valido para el retiro total?,24
retiro_total__motivos_procede,tengo una lesion que me impide ir a la universidad es es un motivo valido para el retiro total?,24
retiro_total__motivos_procede,Trabajar es un motivo para el retiro total?,24
retiro_total__motivos_procede,podria solicitar el retiro total por trabajo?,24
retiro_total__motivos_procede,cual seria un motivo para hacer un retiro total,24
retiro_total__motivos_procede,"por razones de trabajo quiero retirarme este ciclo, esto seria un movito sufiente para el poder solicitarlo?",24
retiro_total__motivos_procede,"quisiera retirarme de todos los cursos este semestre por problemas economicos, este motivo seria suficiente para poder solictar el retiro?",24
retiro_total__motivos_procede,una lesion es un motivo valido para acceder al retiro total?,24
retiro_total__motivos_procede,¿Qué motivos justifican el retiro total de cursos?,24
retiro_total__motivos_procede,que razones justifican un retiro total,24
retiro_total__motivos_procede,cuales son los motivos de fuerza mayor por que procede el retiro total?,24
retiro_total__motivos_procede,que motivos de fuerza mayor permiten el retiro total,24
retiro_total__motivos_procede,una fractura es un motivo valido para poder acceder al retiro total?,24
retiro_total__motivos_procede,quisiera saber cuales son los motivos para poder retirame de todos lo cursos?,24
retiro_total__motivos_procede,un accidente es motivo suficiente para solicitar el retiro parcial?,24
retiro_total__motivos_procede,por motivos economicos este ciclo tengo que trabajar por lo que quiesira retirarme del ciclo que podria decir si esto es un motivo suficiente?,24
retiro_total__motivos_procede,cuales son razones validas para poder solicitar el retiro total?,24
retiro_total__motivos_procede,¿Cuándo procede el retiro total?,24
retiro_total__motivos_procede,que motivos son validos para solicitar el retiro total?,24
retiro_total__motivos_procede,cual motivo puedo justificar para hacer un retiro total?,24
retiro_total__motivos_procede,problemas economicos puede ser un motivo para acceder al retiro total?,24
retiro_total__motivos_procede,el covid es un motivo para poder hacer un retiro total,24
retiro_total__motivos_procede,voy a realizar un viaje al extranjero por razones de trabajo puedo realizar un retiro total?,24
retiro_total__motivos_procede,cuales son los motivos para hacer un retiro total?,24
reincorporacion__fechas,aun puedo solicitar mi reincorporacion?,25
reincorporacion__fechas,"Otra consulta, ¿Hasta cuándo tengo tiempo para presentar mi solicitud de reincoporacion?",25
reincorporacion__fechas,cuando debo enviar mi solictud para mi reincorporacion para el siguiente periodo academico,25
reincorporacion__fechas,cual es la fecha limite para enviar mi solicitud de reincorporacion,25
reincorporacion__fechas,"Si ya pasó la fecha de la reincorporación, pasaría a rezagado",25
reincorporacion__fechas,la fechas para solicitar la reincorporacion ya salieron?,25
reincorporacion__fechas,ya faltan dos dias para la matricula podria solicitar mi reincorporacion o debo esperar al siguiente ciclo?,25
reincorporacion__fechas,cual es la fecha limite para solicitar la reincorporacion para el siguiente ciclo?,25
reincorporacion__fechas,si ya se me paso la fecha para reincorporacion pasaria a matricula rezagada?,25
reincorporacion__fechas,cuando puedo enviar mi solicitud para mi reincorporacion,25
reincorporacion__fechas,"una consulta, es que fechas deberia solicitar mi reincorparacion",25
reincorporacion__fechas,hasta cuando es posible reincoparme?,25
reincorporacion__fechas,tengo una duda quiero reincorpararme el siguiente ciclo pero no se en que fechas debo comenzar el tramite,25
reincorporacion__fechas,"quisiera reincorporarme este ciclo pero la matricula es en unos dias, puedo reincorporame o ya no es posible?",25
reincorporacion__fechas,quisiera reincorporarme este ciclo pero las fechas ya finalizaron puedo hacerlo como rezagado ?,25
reincorporacion__fechas,¿Hasta cuando enviar mi solicitud de reincorporacion?,25
reincorporacion__fechas,"Si ya pasaron las fechas de reincorporacion, ¿Puedo enviar mi solicitud de reincorporacion?",25
reincorporacion__fechas,hasta que dias puedo enviar mi solicitud de reincorporacion,25
reincorporacion__fechas,hasta cuando podria solicitar mi reincoporarcion,25
reincorporacion__fechas,tengo una consulta desde que fecha ya puedo iniciar el tramite para mi reicorporacion en el siguiente ciclo,25
reincorporacion__fechas,veo que segun el calendario academico las fechas de reincorporacion finalizaron hace una semana podria todavia reincorporarme como rezagado ?,25
reincorporacion__fechas,entonces que pasa si me paso de la fecha limite para la reincorporacion,25
reincorporacion__fechas,una consulta si se me paso la fecha de reincorporacion que debo hacer,25
reincorporacion__fechas,disculpe no vi bien la fechas de reincorporacion y ya se pasaraon podria aun reincorporarme?,25
reincorporacion__fechas,quiero solicitar mi reincorporacion este ciclo. Todavia puedo hacerlo?,25
reincorporacion__fechas,en que fecha puedo tramitar mi reincorporacion?,25
reincorporacion__fechas,segun el calendario academico las fechas de reincorporacion finalizaron ayer podria aun reincorporarme ?,25
reincorporacion__fechas,disculpa un consulta se me ha pasado la fecha de reincorporacion pero quiero matricuarme este ciclo que debo hacer,25
denegar_mas_ayuda,no eso fue lo ultimo,26
denegar_mas_ayuda,No nada mas gracias,26
denegar_mas_ayuda,no deseo nada mas,26
denegar_mas_ayuda,"No, eso seria todo gracias",26
denegar_mas_ayuda,No nada mas,26
denegar_mas_ayuda,no gracias es todo,26
denegar_mas_ayuda,no ya no tengo mas consultas,26
denegar_mas_ayuda,eso es todo gracias,26
denegar_mas_ayuda,no tengo mas dudas,26
denegar_mas_ayuda,Eso es todo,26
denegar_mas_ayuda,no nada mas gracias,26
denegar_mas_ayuda,No. Gracias,26
denegar_mas_ayuda,no eso es todo gracias por la ayuda,26
denegar_mas_ayuda,nope,26
denegar_mas_ayuda,"No eso seria todo, muchas gracias",26
denegar_mas_ayuda,es todo gracias,26
denegar_mas_ayuda,No muchas gracias,26
denegar_mas_ayuda,eso es todo por ahora aerito gracias,26
denegar_mas_ayuda,"no, gracias",26
denegar_mas_ayuda,no gracias por la ayuda,26
denegar_mas_ayuda,ninguna duda mas,26
denegar_mas_ayuda,no es todo que tenga buen dia,26
denegar_mas_ayuda,No eso es todo gracias,26
denegar_mas_ayuda,No eso seria todo gracias,26
denegar_mas_ayuda,por el momento es todo gracias,26
denegar_mas_ayuda,no por ahora,26
denegar_mas_ayuda,No,26
denegar_mas_ayuda,No eso es todo,26
matricula__procedimiento_alumno_regular,a parte del autoseguro hay algo mas que pagar como alumno regular,27
matricula__procedimiento_alumno_regular,ya pague el autoseguro debo realizar algo mas para mi matricula soy alumno en tercer ciclo,27
matricula__procedimiento_alumno_regular,este nuevo ciclo que se esta aperturando la matricula es automatica o debo hacer algun tramite actualmete soy alumno regular,27
matricula__procedimiento_alumno_regular,soy alumno regular como realizo mi matricula,27
matricula__procedimiento_alumno_regular,una consulta soy alumno regular de matematicas me indicaron que debo hacer unos pagos e ingresar a una plataforma para hacer mi matricula pero no entendi bien,27
matricula__procedimiento_alumno_regular,que pagos debo hacer este ciclo para la matricula soy alumno regular,27
matricula__procedimiento_alumno_regular,"Hola, soy alumno regular quiero saber como realizar mi matricula",27
matricula__procedimiento_alumno_regular,no estoy seguro si debo pagar algo mas que el autoseguro para la matricula este ciclo es mi segundo ciclo,27
matricula__procedimiento_alumno_regular,cual es procedimiento para la matricula siendo alumno regular,27
matricula__procedimiento_alumno_regular,es mi segundo ciclo que mas pagos debo hacer aparte del autoseguro ?,27
matricula__procedimiento_alumno_regular,cual es el procedimiento de matricula como alumno regular,27
matricula__procedimiento_alumno_regular,quiero matricularme en el segundo ciclo,27
matricula__procedimiento_alumno_regular,soy alumno de segundo ciclo como me matricula,27
matricula__procedimiento_alumno_regular,actualmente soy alumno regular hay algo que debo pagar para la matricula,27
matricula__procedimiento_alumno_regular,este ciclo debo realizar algun tramite mas para la matricula a parte pagar el autoseguro si soy alumno regular,27
matricula__procedimiento_alumno_regular,que pagos debo hacer como alumno regular para la matricula,27
matricula__procedimiento_alumno_regular,que pagos debo hacer para la matricula si soy alumno regular,27
matricula__procedimiento_alumno_regular,este va a ser mi segundo ciclo debo pagar algo por la matricula,27
matricula__procedimiento_alumno_regular,me gustaria matricularme en el tercer ciclo que pagos debo hacer,27
matricula__procedimiento_alumno_regular,cuanto pagos debo hacer para la matricula si soy alumno regular,27
matricula__procedimiento_alumno_regular,cual es el proceso de matricula para este segundo ciclo,27
matricula__procedimiento_alumno_regular,acabo de pagar el autoseguro es necesario que le entregue el voucher a aera para matricularme si soy alumno regular?,27
matricula__procedimiento_alumno_regular,como me puedo matricular si soy alumno regular,27
matricula__procedimiento_alumno_regular,soy alumno regular de ciencias de la computación cual es el proceso de matricula,27
matricula__procedimiento_alumno_regular,soy alumno regular de fisica me podrias decir cual es el proceso de matricula,27
matricula__procedimiento_alumno_regular,soy alumno regular aparte de pagar el autoseguro que mas debo pagar o tramitar para la matricula?,27
matricula__procedimiento_alumno_regular,tengo que hacer algun tramite para matricularme en el segundo ciclo,27
matricula__procedimiento_alumno_regular,"hola que tal, soy alumno regular ya pague el autoseguro pero no me creo que pueda ir a dejar la boleta por que me encuentro en provincia. Es necesario?",27
matricula__procedimiento_alumno_ingresante,"es mi primer ciclo, me indicaran que debo hacer algunos pagos para la matricula me podria indicar cuales son?",28
matricula__procedimiento_alumno_ingresante,cual es el proceso de matricula para un nuevo alumno,28
matricula__procedimiento_alumno_ingresante,como puedo matricularme si soy nuevo alumno,28
matricula__procedimiento_alumno_ingresante,"hola, ingrese en el anterior examen de admision quiero saber si la matricula tiene algun costo y si debo hacer algun tramite mas",28
matricula__procedimiento_alumno_ingresante,este en mi primer ciclo como puedo matricularme,28
matricula__procedimiento_alumno_ingresante,he ingresado a la carrera de ingenieria fisica quisiera saber cuales son los para paso para la matricula,28
matricula__procedimiento_alumno_ingresante,soy ingresante de ciencias de la computación cual es el proceso de matricula,28
matricula__procedimiento_alumno_ingresante,ya pague el carnet y el autoseguro me dijeron que debo dejar las boletas en la oficina de estadistica. Soy nuevo alumno ingresante.,28
matricula__procedimiento_alumno_ingresante,ingrese este ciclo como me matriculo,28
matricula__procedimiento_alumno_ingresante,hola soy ingresante ya pague todo lo que me dijeron para la matricula debo dejar los vouchers en estadistica?,28
matricula__procedimiento_alumno_ingresante,una consulta soy alumno ingresante de matematicas me indicaron que debo hacer unos pagos e ingresar a una plataforma para hacer mi matricula pero no entendi bien,28
matricula__procedimiento_alumno_ingresante,soy alumno ingresante como realizo mi matricula,28
matricula__procedimiento_alumno_ingresante,me han dicho que pague por el carnet y por el autoseguro para la matricula hay algo mas que pagar para la matricula soy nuevo alumno,28
matricula__procedimiento_alumno_ingresante,soy nuevo alumno ingrese en el anterior examen que debo hacer para matricularme,28
matricula__procedimiento_alumno_ingresante,soy alumno ingresante de fisica me podrias decir cual es el proceso de matricula,28
matricula__procedimiento_alumno_ingresante,he ingresado a la carrera de Quimica en el anterior examen de admisión quisiera que debo hacer para matricularme,28
matricula__procedimiento_alumno_ingresante,soy ingresante tengo que ir a dejar las boletas del autoseguro y carnet o no es necesario?,28
matricula__procedimiento_alumno_ingresante,¿Cuál es el proceso de matrícula para un alumno ingresante?,28
matricula__procedimiento_alumno_ingresante,soy ingresante y este es mi primer ciclo como procedo con la matricula,28
matricula__procedimiento_alumno_ingresante,Soy ingresante como es el proceso de matricula,28
matricula__procedimiento_alumno_ingresante,"Hola, soy alumno ingresante quiero saber como realizar mi matricula",28
matricula__procedimiento_alumno_ingresante,"acabo de ingresar este ciclo, la matricula es automatica o debo realizar algun tramite o pagos?",28
matricula__procedimiento_alumno_ingresante,"ingrese este ciclo a la carrera de ciencia de la computacion, quiero que me indique si debo pagar algo por la matricula?",28
matricula__procedimiento_alumno_ingresante,que pagos debo hacer para la matricula soy ingresante?,28
matricula__procedimiento_alumno_ingresante,"soy alumno ingresante, quisiera matricularme pero no entendi que pagos debo hacar me podria indicar que pagos debo hacer?",28
matricula__procedimiento_alumno_ingresante,"soy ingresante de la carrera de matematicas, me puede indicar cual es procedimiento de matricula",28
matricula__procedimiento_alumno_ingresante,es mi primer ciclo como me puedo matricular,28
matricula__procedimiento_alumno_ingresante,"que pagos demo hacer para la matricula, soy ingresante de la carrera de ciencias de la computación",28
retiro_total__fechas,"Buen día, ¿Hasta cuándo puedo hacer retiro total?",29
retiro_total__fechas,cual es la fecha limite que puedo enviar mi solicitud de retiro total?,29
retiro_total__fechas,me dijeron que puedo solicitar el retiro total hasta la ultima semana de clases es cierto?,29
retiro_total__fechas,¿En qué fechas puedo realizar el retiro total?,29
retiro_total__fechas,cuando puedo hacer un retiro total,29
retiro_total__fechas,que dias puedo hacer el retiro total,29
retiro_total__fechas,en que semana puedo hacer el retiro total,29
retiro_total__fechas,Hola disculpa una consulta hasta que dias puedo realizar el retiro total,29
retiro_total__fechas,¿En que fecha se realiza el retiro total?,29
retiro_total__fechas,hasta cuando podria enviar mi solicitud retiro total?,29
retiro_total__fechas,Hasta cuando puedo presentar los documentos para el retiro total?,29
retiro_total__fechas,¿Cuál es la fecha límite para enviar los documentos del retiro total?,29
retiro_total__fechas,"Hola, hasta cuando puedo hacer el retiro total?",29
retiro_total__fechas,desde cuando podria enviar mi solicitud de retiro total?,29
retiro_total__fechas,Cuando es la fecha para el retiro total?,29
retiro_total__fechas,¿Qué días se hace el trámite del retiro total?,29
retiro_total__fechas,cuando se habilitará para enviar el retiro total en orce?,29
retiro_total__fechas,cuando puedo presentar mis documentos para el retiro total,29
retiro_total__fechas,Hola una consulta en que semana se activa el retiro total,29
retiro_total__fechas,todavia puedo solicitar el retiro total ya es la ultima semana de clases?,29
retiro_total__fechas,estoy en la segunda semana de clases pero por motivos quiero hacer el retiro parcial puedo solicitarlo?,29
retiro_total__fechas,"Buenos dias, quisiera saber cuando vence el plazo de retiro total",29
retiro_total__fechas,"quisiera retirarme de todos los cursos pero en el sistema no me aparece, me puede decir cuando se habilitará?",29
retiro_total__fechas,cual es la fecha limite para solicitar un retiro total?,29
retiro_total__fechas,"BUenas tardes, una consulta hasta cuando puedo hacer el retiro total",29
retiro_total__fechas,todavia podria realizar el retiro total si es la ultima semana?,29
retiro_total__fechas,hasta que dia podria realizar el retiro total?,29
retiro_total__fechas,En que semana se habilita el retiro total?,29
formato_solicitud,porfavor enviame tambien el modelo para la solicitud,30
formato_solicitud,"me dijeron que la solicitud debe estar dirigida al decano pero no se que mas debo poner, me puedes ayudar enviandome un formato",30
formato_solicitud,porfavor quiero que me envies el modelo para la solicitud,30
formato_solicitud,como puedo conseguir un modelo para la solicitud,30
formato_solicitud,donde encuentro un modelo para la solicitud?,30
formato_solicitud,quisiera saber tambien si hay algun modelo para esa solicitud,30
formato_solicitud,que modelo debe seguir la solicitud?,30
formato_solicitud,mi otra duda es que datos debo colocar en la solicitud o si hay algun formato me ayudaria,30
formato_solicitud,la solicitud debe estar dirigida al decano?,30
formato_solicitud,la solicitud debe seguir algun formato o modelo,30
formato_solicitud,que debo poner en la solicitud,30
formato_solicitud,necesito un modelo para esa solicitud,30
formato_solicitud,necesito un modelo para la solicitud que debo enviar a mesa de partes,30
